12121,Suwannee County,FL,42325,43354,43527,43580,43788,43678,43835,44190
12123,Taylor County,FL,22587,22652,22750,22865,22575,22358,22118,21833
12125,Union County,FL,15545,15296,15258,15163,15271,15284,15267,15517
12127,Volusia County,FL,494444,494479,496740,500780,507276,517512,529038,538692
12129,Wakulla County,FL,30825,30971,30853,31000,31408,31518,31885,32120
12131,Walton County,FL,55213,55588,57183,59179,61203,63087,65440,68376
12133,Washington County,FL,24721,24507,24739,24503,24297,24545,24450,24567
13001,Appling County,GA,18336,18469,18402,18395,18502,18450,18485,18521
13003,Atkinson County,GA,8365,8373,8273,8285,8243,8375,8320,8342
13005,Bacon County,GA,11064,11162,11177,11205,11218,11287,11365,11319
13007,Baker County,GA,3435,3316,3377,3351,3295,3201,3208,3200
13009,Baldwin County,GA,45691,45147,46499,46166,45853,45518,45190,44906
13011,Banks County,GA,18421,18267,18153,18244,18248,18382,18309,18634
13013,Barrow County,GA,69696,69894,70206,71319,72959,75067,77091,79061
13015,Bartow County,GA,100095,100213,100365,101056,101397,102176,103431,105054
13017,Ben Hill County,GA,17620,17563,17577,17426,17423,17323,17190,16996
13019,Berrien County,GA,19356,19381,19166,19061,18821,18988,19014,19186
13021,Bibb County,GA,155820,156216,156665,155071,154422,154057,153205,152862
13023,Bleckley County,GA,13033,13080,12888,12740,12712,12717,12898,12830
13025,Brantley County,GA,18461,18540,18509,18237,18337,18393,18355,18731
13027,Brooks County,GA,16255,15994,15631,15665,15534,15668,15693,15587
13029,Bryan County,GA,30376,31271,32258,33038,33678,34798,35842,37060
13031,Bulloch County,GA,70571,72687,73167,71873,72734,73233,74721,76149
13033,Burke County,GA,23327,23502,23045,22827,22628,22642,22608,22522
13035,Butts County,GA,23747,23575,23412,23203,23317,23489,23710,24059
13037,Calhoun County,GA,6694,6625,6566,6599,6516,6552,6393,6455
13039,Camden County,GA,50660,50308,51352,51413,51926,52462,52416,53044
13043,Candler County,GA,11022,11208,11110,10970,10885,10903,10915,10797
13045,Carroll County,GA,110667,110758,111452,112300,113596,114491,116291,117812
13047,Catoosa County,GA,64077,64760,64872,65224,65488,65821,66267,66550
13049,Charlton County,GA,12853,13462,13362,13122,13038,13190,12751,12715
13051,Chatham County,GA,265846,271870,276503,277963,282858,286819,289390,290501
13053,Chattahoochee County,GA,11188,11263,12276,12246,11714,11075,10100,10343
13055,Chattooga County,GA,25950,25677,25619,25044,24859,24896,24833,24770
13057,Cherokee County,GA,215189,217820,220773,224487,230396,235424,241600,247573
13059,Clarke County,GA,117481,118433,120135,121094,120721,123875,125018,127064
13061,Clay County,GA,3174,3159,3103,3012,3070,3072,3006,2962
13063,Clayton County,GA,259857,262360,265777,264511,267405,273675,280006,285153
13065,Clinch County,GA,6771,6733,6709,6775,6800,6850,6789,6727
13067,Cobb County,GA,689595,697433,707549,717201,729904,742023,750477,755754
13069,Coffee County,GA,42738,43032,43178,43137,42977,43099,43015,43014
13071,Colquitt County,GA,45649,45852,46127,46252,46029,45665,45671,45835
13073,Columbia County,GA,125004,128914,132680,136293,139285,144007,147451,151579
13075,Cook County,GA,17189,17045,16919,17069,17319,17097,17187,17277
13077,Coweta County,GA,127915,129393,130644,132996,135266,138227,140472,143114
13079,Crawford County,GA,12616,12615,12612,12511,12435,12393,12291,12295
13081,Crisp County,GA,23438,23761,23598,23316,23076,22962,22935,22736
13083,Dade County,GA,16620,16589,16508,16445,16282,16157,16242,16285
13085,Dawson County,GA,22288,22293,22467,22686,22988,23317,23613,24379
13087,Decatur County,GA,27813,27657,27456,27407,27194,27083,26715,26716
13089,DeKalb County,GA,692572,699684,710604,717321,725647,737418,746690,753253
13091,Dodge County,GA,21761,21611,21515,21430,21177,21141,20837,20730
13093,Dooly County,GA,14840,14600,14407,14366,14245,14034,13885,13737
13095,Dougherty County,GA,94517,95062,94690,93388,92754,91569,90395,89502
13097,Douglas County,GA,132614,133223,133703,136164,138229,140466,142021,143882
13099,Early County,GA,10980,10784,10636,10536,10444,10449,10298,10296
13101,Echols County,GA,4025,4087,3991,4019,4060,4059,3981,3936
13103,Effingham County,GA,52465,52698,53348,54437,55414,57047,58553,59982
13105,Elbert County,GA,20104,19823,19578,19490,19394,19306,19143,19109
13107,Emanuel County,GA,22604,22491,22738,22633,22481,22464,22404,22530
13109,Evans County,GA,11023,10986,10687,10806,10827,10707,10668,10775
13111,Fannin County,GA,23674,23637,23608,23823,23846,24418,24991,25322
13113,Fayette County,GA,106940,107212,107400,108129,109320,110286,111248,112549
13115,Floyd County,GA,96428,96221,96000,95921,95959,96243,96620,97613
13117,Forsyth County,GA,176767,182034,187126,194137,202945,211384,220067,227967
13119,Franklin County,GA,22072,21971,21921,22047,22186,22280,22306,22820
13121,Fulton County,GA,925797,948809,974918,982930,994658,1008841,1024248,1041423
13123,Gilmer County,GA,28325,28328,28293,28719,29037,29607,30033,30674
13125,Glascock County,GA,3075,3099,3104,3056,3006,3020,2992,3062
13127,Glynn County,GA,79757,80182,80970,81596,82333,83594,84528,85282
13129,Gordon County,GA,55219,55497,55689,55779,55878,56387,56987,57089
13131,Grady County,GA,25027,25121,25301,25143,25267,25117,24893,24819
13133,Greene County,GA,15983,16080,16153,16282,16472,16688,16939,17281
13135,Gwinnett County,GA,808254,824166,839144,855798,874472,892137,907101,920260
13137,Habersham County,GA,43068,43066,43419,43206,43620,43819,44177,44567
13139,Hall County,GA,180059,182467,184401,186765,189480,192506,196237,199335
13141,Hancock County,GA,9434,9396,9081,8957,8575,8587,8657,8561
13143,Haralson County,GA,28759,28466,28312,28335,28483,28701,28833,29256
13145,Harris County,GA,32155,32313,32580,32544,32748,33165,33617,33915
13147,Hart County,GA,25243,25431,25531,25483,25395,25453,25548,25794
13149,Heard County,GA,11837,11725,11649,11561,11620,11552,11574,11730
13151,Henry County,GA,205127,207080,208224,210252,213282,216827,221355,225813
13153,Houston County,GA,140756,143971,146061,147751,148926,149685,151862,153479
13155,Irwin County,GA,9597,9697,9617,9366,9098,9159,9359,9410
13157,Jackson County,GA,60699,60976,60857,61285,62098,63375,64978,67519
13159,Jasper County,GA,13896,13838,13648,13606,13554,13717,13821,13964
13161,Jeff Davis County,GA,15107,15158,15198,15050,14937,15015,14970,15025
13163,Jefferson County,GA,16884,16779,16363,16259,16140,15935,15788,15648
13165,Jenkins County,GA,8323,8127,9116,9200,9041,8869,8770,8767
13167,Johnson County,GA,9996,10009,10016,9920,9830,9734,9730,9788
13169,Jones County,GA,28647,28734,28623,28575,28654,28447,28553,28470
13171,Lamar County,GA,18264,18159,18027,17918,18185,18236,18470,18599
13173,Lanier County,GA,10097,10477,10463,10412,10371,10277,10454,10425
13175,Laurens County,GA,48388,47844,47759,47671,47631,47431,47192,47330
13177,Lee County,GA,28416,28581,28710,29047,29138,29197,29230,29470
13179,Liberty County,GA,62660,65089,64333,62282,64016,61524,61390,61386
13181,Lincoln County,GA,7970,7871,7762,7732,7641,7721,7864,7880
13183,Long County,GA,14674,15208,16126,16618,17196,17861,18594,19014
13185,Lowndes County,GA,109685,111500,114110,112907,113580,113424,114306,115489
13187,Lumpkin County,GA,30319,30505,30732,30917,31169,31350,31528,32873
13189,McDuffie County,GA,21805,21613,21630,21502,21524,21462,21456,21498
13191,McIntosh County,GA,14312,14223,13882,14027,14065,14033,14072,14106
13193,Macon County,GA,14641,14462,14306,13983,13839,13719,13520,13314
13195,Madison County,GA,28163,28125,28026,28155,28330,28384,28827,29302
13197,Marion County,GA,8745,8712,8687,8597,8655,8576,8511,8450
13199,Meriwether County,GA,21830,21607,21347,21231,21221,21186,21072,21049
13201,Miller County,GA,6135,6076,6009,5904,5949,5848,5881,5838
13205,Mitchell County,GA,23499,23401,23086,23000,22728,22437,22411,22292
13207,Monroe County,GA,26172,26342,26375,26620,26660,26705,26879,27113
13209,Montgomery County,GA,9144,9034,8891,8960,8936,8901,8983,9031
13211,Morgan County,GA,17898,17903,17806,17683,17897,17951,18121,18412
13213,Murray County,GA,39543,39410,39370,39251,39318,39494,39376,39782
13215,Muscogee County,GA,191110,195332,199051,203274,200714,198882,196307,194058
13217,Newton County,GA,100157,100476,101000,102088,103508,104958,106580,108078
13219,Oconee County,GA,32910,33248,33503,34064,35061,35840,36866,38028
13221,Oglethorpe County,GA,14892,14702,14505,14418,14538,14725,14710,14877
13223,Paulding County,GA,142824,143594,144756,146789,148617,151771,155374,159445
13225,Peach County,GA,27747,27689,27680,27077,27097,26962,26899,27099
13227,Pickens County,GA,29452,29412,29282,29409,29840,30181,30695,31588
13229,Pierce County,GA,18815,18779,18915,19029,19027,19123,19218,19307
13231,Pike County,GA,17918,17780,17766,17771,17761,17922,17923,18217
13233,Polk County,GA,41531,41305,41131,41073,40961,41372,41730,42085
13235,Pulaski County,GA,11969,11842,11702,11566,11510,11397,11307,11201
13237,Putnam County,GA,21197,21276,21176,21325,21190,21356,21548,21730
13239,Quitman County,GA,2515,2457,2410,2371,2290,2281,2333,2358
13241,Rabun County,GA,16282,16270,16322,16203,16185,16252,16528,16602
13243,Randolph County,GA,7666,7564,7304,7198,7312,7221,7225,7075
13245,Richmond County,GA,200880,200378,201589,201142,201292,201597,202008,201800
13247,Rockdale County,GA,85373,85503,85556,86618,87416,88687,89375,90312
13249,Schley County,GA,5017,5042,5022,5093,5187,5190,5158,5213
13251,Screven County,GA,14500,14404,14170,14143,14000,14057,14032,13953
13253,Seminole County,GA,8727,8765,8869,8845,8601,8562,8445,8292
13255,Spalding County,GA,64066,64021,63680,63505,63695,63828,64553,65380
13257,Stephens County,GA,26136,25774,25735,25583,25441,25485,25724,25890
13259,Stewart County,GA,6098,6072,6119,5562,5870,5867,5875,5985
13261,Sumter County,GA,32686,32082,31601,31354,31185,30696,30355,29847
13263,Talbot County,GA,6853,6823,6614,6529,6509,6474,6353,6249
13265,Taliaferro County,GA,1703,1706,1675,1689,1695,1645,1626,1628
13267,Tattnall County,GA,25481,25448,25478,25659,25352,25383,25281,25334
13269,Taylor County,GA,8775,8435,8358,8377,8374,8242,8199,8142
13271,Telfair County,GA,16530,16266,16398,16666,16511,16493,16034,15989
13273,Terrell County,GA,9525,9391,9227,9169,9084,9018,8888,8729
13275,Thomas County,GA,44748,44603,44560,44817,44909,44950,45090,44779
13277,Tift County,GA,40256,41199,41006,40243,40536,40626,40650,40598
13279,Toombs County,GA,27254,27215,27194,27213,27178,27215,27195,26999
13281,Towns County,GA,10530,10578,10560,10786,11080,11143,11349,11506
13283,Treutlen County,GA,6891,6823,6790,6685,6808,6798,6727,6740
13285,Troup County,GA,67053,67637,68304,68809,69267,69527,69776,69786
13287,Turner County,GA,8907,8937,8441,8204,8063,7981,7972,7961
13289,Twiggs County,GA,8968,8821,8548,8513,8376,8317,8235,8174
13291,Union County,GA,21370,21252,21330,21422,21759,22010,22660,23459
13293,Upson County,GA,27060,26928,26572,26440,26178,26240,26213,26135
13295,Walker County,GA,68890,68814,68478,68619,68661,68499,68326,68939
13297,Walton County,GA,83933,84585,84968,86030,87539,88393,89911,91600
13299,Ware County,GA,36321,36296,35928,35785,35582,35427,35776,35871
13301,Warren County,GA,5782,5677,5546,5522,5463,5379,5382,5303
13303,Washington County,GA,21097,20973,20797,20577,20555,20740,20343,20313
13305,Wayne County,GA,30076,30300,30333,30007,29913,29441,29985,29817
13307,Webster County,GA,2783,2765,2767,2671,2613,2632,2612,2605
13309,Wheeler County,GA,7759,8068,7920,7923,7970,7898,8017,7952
13311,White County,GA,27205,27407,27633,27836,28035,28397,28825,29453
13313,Whitfield County,GA,102772,103056,103158,102982,103449,104029,104698,104658
13315,Wilcox County,GA,9240,9209,9034,9021,8894,8899,8867,8800
13317,Wilkes County,GA,10508,10230,10091,9930,9965,9918,9822,9892
13319,Wilkinson County,GA,9522,9410,9480,9362,9283,9082,9048,8959
13321,Worth County,GA,21703,21525,21365,21070,21022,20701,20719,20533
15001,Hawaii County,HI,185347,187049,189118,191583,194240,196740,198681,200381
15003,Honolulu County,HI,956193,966514,976299,985734,989438,993716,992761,988650
15005,Kalawao County,HI,90,90,89,89,89,88,88,88
15007,Kauai County,HI,67199,67832,68573,69626,70523,71387,71769,72159
15009,Maui County,HI,154988,156838,158693,161006,163420,164389,165384,166260
16001,Ada County,ID,393446,400995,408915,416074,425627,432768,444269,456849
16003,Adams County,ID,3962,3981,3907,3863,3882,3889,3949,4147
16005,Bannock County,ID,83024,83599,83724,83410,83514,83992,84379,85269
16007,Bear Lake County,ID,5969,5953,5890,5943,5922,5876,5942,6028
16009,Benewah County,ID,9290,9170,9123,9027,9029,8988,9022,9184
16011,Bingham County,ID,45768,45891,45517,45425,45213,45026,45255,45927
16013,Blaine County,ID,21299,21068,21096,21256,21388,21507,21741,22024
16015,Boise County,ID,7006,6985,6792,6722,6778,6960,7088,7290
16017,Bonner County,ID,40908,40768,40342,40522,41285,41565,42343,43560
16019,Bonneville County,ID,104678,105786,106762,107358,108237,109804,112025,114595
16021,Boundary County,ID,10999,10818,10807,10837,10941,11264,11650,11922
16023,Butte County,ID,2915,2833,2760,2666,2657,2565,2573,2602
16025,Camas County,ID,1116,1115,1087,1045,1057,1071,1084,1102
16027,Canyon County,ID,189366,191315,193620,198409,202294,206621,211111,216699
16029,Caribou County,ID,6974,6842,6760,6804,6812,6753,6906,7034
16031,Cassia County,ID,23072,23099,23229,23294,23478,23460,23462,23664
16033,Clark County,ID,980,954,875,867,877,874,854,873
16035,Clearwater County,ID,8728,8606,8577,8572,8508,8486,8555,8546
16037,Custer County,ID,4358,4325,4328,4227,4135,4063,4109,4172
16039,Elmore County,ID,27123,26195,26270,26239,26220,25790,26090,26823
16041,Franklin County,ID,12781,12809,12798,12800,12917,12970,13347,13564
16043,Fremont County,ID,13225,13109,12954,12870,12802,12792,12888,13094
16045,Gem County,ID,16688,16679,16625,16562,16650,16682,16979,17379
16047,Gooding County,ID,15462,15335,15212,15125,15048,15157,15094,15124
16049,Idaho County,ID,16309,16435,16438,16246,16268,16262,16228,16369
16051,Jefferson County,ID,26220,26307,26631,26783,26921,27095,27807,28446
16053,Jerome County,ID,22460,22538,22523,22625,22817,22870,23257,23627
16055,Kootenai County,ID,138856,140881,142071,143887,146556,149414,153144,157637
16057,Latah County,ID,37252,37806,38072,38196,38503,38661,38792,39333
16059,Lemhi County,ID,7952,7983,7766,7714,7720,7734,7732,7875
16061,Lewis County,ID,3820,3804,3819,3802,3810,3780,3843,3887
16063,Lincoln County,ID,5206,5131,5252,5302,5310,5283,5267,5318
16065,Madison County,ID,37595,37869,37650,37516,37891,37877,38781,39141
16067,Minidoka County,ID,20091,20210,20106,20299,20257,20372,20583,20729
16069,Nez Perce County,ID,39319,39420,39492,39788,39825,39976,40096,40385
16071,Oneida County,ID,4288,4228,4216,4248,4175,4250,4321,4427
16073,Owyhee County,ID,11474,11375,11402,11373,11276,11279,11363,11628
16075,Payette County,ID,22638,22547,22669,22534,22743,22784,22920,23215
16077,Power County,ID,7868,7777,7803,7743,7680,7649,7661,7600
16079,Shoshone County,ID,12755,12664,12710,12681,12380,12433,12413,12542
16081,Teton County,ID,10151,10164,10088,10350,10392,10671,11086,11381
16083,Twin Falls County,ID,77556,78041,78424,79684,80836,82059,83536,85124
16085,Valley County,ID,9788,9635,9538,9577,9794,10043,10417,10687
16087,Washington County,ID,10177,10135,10033,9922,9966,9909,10064,10121
17001,Adams County,IL,67166,67201,67139,66996,67016,67014,66673,66234
17003,Alexander County,IL,8206,7991,7716,7234,7080,6759,6491,6315
17005,Bond County,IL,17787,17719,17532,17322,17130,16929,16841,16948
17007,Boone County,IL,54106,54130,53754,53788,53742,53584,53562,53513
17009,Brown County,IL,6919,6878,6888,6861,6834,6800,6744,6716
17011,Bureau County,IL,34957,34616,34337,34106,33846,33468,33433,33243
17013,Calhoun County,IL,5096,5048,4985,5007,4926,4862,4859,4833
17015,Carroll County,IL,15389,15220,15113,14964,14783,14645,14611,14518
17017,Cass County,IL,13635,13621,13424,13290,13078,12845,12681,12505
17019,Champaign County,IL,201541,202835,204099,205629,207081,208354,209267,209399
17021,Christian County,IL,34771,34703,34517,34151,33816,33470,33271,33102
17023,Clark County,IL,16291,16200,16258,16095,16045,15865,15848,15767
17025,Clay County,IL,13826,13720,13710,13551,13441,13395,13311,13269
17027,Clinton County,IL,37840,38021,37911,37727,37640,37654,37565,37614
17029,Coles County,IL,53865,53604,53299,53029,52712,52570,52412,51979
17031,Cook County,IL,5199477,5217049,5237174,5250498,5253756,5245831,5231356,5211263
17033,Crawford County,IL,19801,19770,19582,19429,19281,19257,19142,18961
17035,Cumberland County,IL,11056,11078,10945,10898,10926,10872,10892,10908
17037,DeKalb County,IL,105147,104410,104312,104129,104648,104407,104447,104733
17039,De Witt County,IL,16593,16549,16493,16376,16218,16187,16159,15942
17041,Douglas County,IL,19987,19869,19890,19862,19917,19852,19769,19748
17043,DuPage County,IL,918112,924421,928274,931775,932958,933115,931153,930128
17045,Edgar County,IL,18507,18386,18152,17899,17764,17554,17472,17328
